id,created_at,updated_at,registration_number,name,address,region,activity_type,capacity,lat,lng,registration_date,imported_at,notes,accepts_dogs,accepts_cats,phone,website,phone_source,search_confidence,scrape_status,last_checked
7fd7359d-744a-46f2-b974-f4d3a7f5b2ac,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 61C03003,"spolek PSINEC, z. s.","Bratří Čapků 2818/31, 58601 Jihlava",Kraj Vysočina,útulek pro zájmová zvířata,pes 12,49.3931722222222,15.5762572222222,2018-06-13,2026-02-19 21:29:24.225237+00,,true,false,,,,,website_not_found,
80e88d33-dd47-49b8-af11-1a002793e1b6,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 72C02453,město Slavičín,"Divnice č. p. 123, 76321 Slavičín",Zlínský kraj,útulek pro zájmová zvířata,pes 2,49.0955533333333,17.9076444444444,2017-12-12,2026-02-19 21:29:24.225237+00,,true,false,,https://slavicin-urad.galileo-smartcity.cz/,,0.8,phone_not_found,2026-02-26 21:04:04.326814+00
842edd57-024c-44a6-b171-e7cab7b81dab,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 31C05046,Záchytné kotce města Nové Hrady,"Parcela č.st. 748, 373 33 Nové Hrady",Jihočeský kraj,útulek pro zájmová zvířata,pes 3,48.7863055555556,14.7942083333333,2024-11-18,2026-02-19 21:29:24.225237+00,,true,false,,,,,website_not_found,
84dc131f-4073-43c8-941d-e660d94069c9,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 31C03213,"RAFAEL"" První dočasný domov pro týrané psy - terapie, léčení a osvěta o.p.s.","Doudleby, 37007 Doudleby",Jihočeský kraj,"útulek pro zájmová zvířata, útulek pro hospodářská zvířata",pes 13,48.8771305555556,14.4979444444444,2017-11-08,2026-02-19 21:29:24.225237+00,,true,false,+420724199157,https://www.darcovskasms.cz/projekt-1132/pomoc-tyranym-psum-zacit-novy-sastny-zivot.html,https://www.darcovskasms.cz/projekt-1132/pomoc-tyranym-psum-zacit-novy-sastny-zivot.html,0.5,success,2026-02-26 21:04:04.326814+00
85392150-d7a1-42c0-a74b-207f77402d00,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 61C02462,Dej pac!,"Častonín č. p. 2, 39301 Zachotín",Kraj Vysočina,útulek pro zájmová zvířata,"pes 30, kočka 15",49.4484141666667,15.3546902777778,2017-12-14,2026-02-19 21:29:24.225237+00,,true,true,,http://www.psi-utulky.cz/utulek/214-dej-pac,,0.7,phone_not_found,2026-02-26 21:04:04.326814+00
8547d6ba-898d-470b-b75f-32e2831898e8,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 71C02418,"Jesenické tlapky, z.s.","Otakara Březiny 347/22, 79001 Jeseník",Olomoucký kraj,útulek pro zájmová zvířata,pes 4,50.2339222222222,17.2025869444444,2018-01-02,2026-02-19 21:29:24.225237+00,,true,false,+420222135460,https://www.ochranazvirat.cz/2024/10/07/pomoc-utulkum-zasazenym-povodnemi-jesenicke-tlapky-z-s/,https://www.ochranazvirat.cz/2024/10/07/pomoc-utulkum-zasazenym-povodnemi-jesenicke-tlapky-z-s/,0.8,success,2026-02-26 21:04:04.326814+00
8552256a-7c6a-48ca-ac08-b0dd3dead692,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 52C04543,Město Dobruška - záchytné kotce,"nám. F. L. Věka 11, 51801 Dobruška",Královéhradecký kraj,útulek pro zájmová zvířata,pes 2,50.2925330555556,16.1603191666667,2020-09-23,2026-02-19 21:29:24.225237+00,,true,false,,,,,website_not_found,
859b11be-572d-4bd9-a258-e8d512805d5e,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 31C02470,Od Hejtmanské hráze,"Tyršova 308, 37804 Chlum u Třeboně",Jihočeský kraj,útulek pro zájmová zvířata,pes 7,48.9609277777778,14.9306944444444,2017-12-11,2026-02-19 21:29:24.225237+00,,true,false,+420602658028,https://odhejtmanskehraze.webnode.cz/,https://odhejtmanskehraze.webnode.cz/,0.8,success,2026-02-26 21:04:04.326814+00
8606e715-b961-4bd4-81a7-ebe8eeec7f28,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 72C02611,"Technické služby města Vizovice,příspěvková organizace","Zlínská 372, 76312 Vizovice",Zlínský kraj,útulek pro zájmová zvířata,pes 3,49.2191005555556,17.8487247222222,2018-01-05,2026-02-19 21:29:24.225237+00,,true,false,+420577452620,https://ifirmy.cz/firma/474506-technicke-sluzby-mesta-vizoviceprispevkova-organizace,https://ifirmy.cz/firma/474506-technicke-sluzby-mesta-vizoviceprispevkova-organizace,0.8,success,2026-02-26 21:04:04.326814+00
86b7f909-0ae8-44e4-bea1-22905f356f03,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 53C02250,Služby města Králíky s.r.o.,"Králíky, Předměstí, 56169 Králíky",Pardubický kraj,útulek pro zájmová zvířata,pes 6,50.0823397222222,16.7354419444444,2017-12-18,2026-02-19 21:29:24.225237+00,,true,false,+420465631580,,https://www.zlatestranky.cz/profil/H464917,,phone_from_catalog,2026-02-26 19:57:55.612717+00
8971de9e-a08c-4a1b-b0ad-109bbbbac1d6,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 52C04318,Záchytné zařízení pro toulavá a opuštěná zvířata Nový Bydžov,"Na Pískách, Nový Bydžov",Královéhradecký kraj,útulek pro zájmová zvířata,pes 7,50.2317886111111,15.4920413888889,2017-12-21,2026-02-19 21:29:24.225237+00,,true,false,,,,,website_not_found,
89f7f9ec-fc0e-42c4-b5f8-4224ef964e0d,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 62C05578,KasPro,"Popůvky č. ev. 5, 66441 Popůvky",Jihomoravský kraj,útulek pro zájmová zvířata,kočka 15,49.1895322222222,16.4900616666667,2023-07-04,2026-02-19 21:29:24.225237+00,,false,true,+420776192783,https://www.utulek-kaspro.cz/,https://www.utulek-kaspro.cz/,1,success,2026-02-26 21:04:04.326814+00
8ae7d6f6-58e4-4776-acc6-1eb5c546df16,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 61C00550,Magistrát města Jihlavy-útulek pro psy,"Pístov č. p. 60, 58601 Jihlava",Kraj Vysočina,útulek pro zájmová zvířata,"pes 75, kočka 10",49.3850527777778,15.5733111111111,2017-12-21,2026-02-19 21:29:24.225237+00,,true,true,,,,,website_not_found,
8bd430a5-687a-4f39-9a93-615a7162ab3f,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 72C01193,MĚSTO BYSTŘICE POD HOSTÝNEM,"Masarykovo nám. 137, 76861 Bystřice pod Hostýnem",Zlínský kraj,útulek pro zájmová zvířata,"pes 15, kočka 5",49.3999916666667,17.6720361111111,2017-11-30,2026-02-19 21:29:24.225237+00,,true,true,+420573501901,https://www.kampocesku.cz/clanek/23133/bystrice-pod-hostynem-mesto-v-hostynskych-vrsich,https://www.kampocesku.cz/clanek/23133/bystrice-pod-hostynem-mesto-v-hostynskych-vrsich,0.8,success,2026-02-26 21:04:04.326814+00
8d9a9d24-d40b-48e8-96fe-319af9a306a9,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 71C02384,"Technické služby Jeseník, a.s.","Otakara Březiny 168/41, 79001 Jeseník",Olomoucký kraj,útulek pro zájmová zvířata,pes 5,50.2405491666667,17.2071055555556,2018-01-02,2026-02-19 21:29:24.225237+00,,true,false,+420584411541,,https://www.firmy.cz/detail/320846-technicke-sluzby-jesenik-jesenik.html,,phone_from_catalog,2026-02-26 19:57:55.612717+00
8dbfcaf0-d0eb-4e1d-916c-607aeee5681f,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 31C05350,Azyl Nová Pec,"Nová Pec č. p. 86, 38462 Nová Pec",Jihočeský kraj,útulek pro zájmová zvířata,,48.7656722222222,13.9326586111111,2025-12-22,2026-02-19 21:29:24.225237+00,,,,,,,,website_not_found,
8ea62055-12e4-4413-b4f9-97ea1a3ac209,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 62C05185,"Kočky u Katky, z.s.","Kobylí č. p. 404, 69110 Kobylí",Jihomoravský kraj,útulek pro zájmová zvířata,kočka 50,48.9299916666667,16.8909572222222,2019-07-29,2026-02-19 21:29:24.225237+00,,false,true,+420725488419,https://www.kockyukatky.cz/,https://www.kockyukatky.cz/kontakty,0.7,success,2026-02-26 21:04:04.326814+00
8fe76fa5-ff62-434e-86bc-b7ff7c9a6bff,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 61C00561,Spolek na ochranu zvířat - Jiří Dvořák,"Nerudova 378, 58813 Polná",Kraj Vysočina,útulek pro zájmová zvířata,pes 15,49.4900361111111,15.7128555555556,2018-01-03,2026-02-19 21:29:24.225237+00,,true,false,,,,,website_not_found,
90959b44-fdd7-4b33-af27-c5a9aa065ee0,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 52C04307,"Šonovské depozitum, z.s.","Šonov u Nového Města nad Metují č. p. 173, 54908 Provodov-Šonov",Královéhradecký kraj,útulek pro zájmová zvířata,kočka 45,50.3833127777778,16.11575,2017-12-29,2026-02-19 21:29:24.225237+00,,false,true,,https://pesvnouzi.cz/utulek/sonovske-depozitum-z-s/,,0.5,phone_not_found,2026-02-26 21:04:04.326814+00
94cab403-8b27-469f-9180-42c4608dbc8e,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 72C02509,"Technické služby města Vsetína, příspěvková organizace","Jasenická 528, 75501 Vsetín",Zlínský kraj,útulek pro zájmová zvířata,"kočka 20, pes 23",49.3375825,18.0305452777778,2017-12-15,2026-02-19 21:29:24.225237+00,,true,true,+420216216986,https://www.idfirma.cz/spolecnost/technicke-sluzby-mesta-vsetina-prispevkova-organizace-75063468,https://www.idfirma.cz/spolecnost/technicke-sluzby-mesta-vsetina-prispevkova-organizace-75063468,0.8,success,2026-02-26 21:04:04.326814+00
9558449f-7b71-48fd-b4e7-110ced9dc0a4,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 21C08352,Cat World z.s.,"Na Bulánce 291, 28002 Ovčáry",Středočeský kraj,útulek pro zájmová zvířata,kočka 50,50.0624138888889,15.2375188888889,2018-01-04,2026-02-19 21:29:24.225237+00,,false,true,,https://www.modrykocour.cz/adresar/kocici-utulky/1995?misto=0-0,,0.5,phone_not_found,2026-02-26 21:04:04.326814+00
95f59816-e014-441c-8700-cbb3d58597f2,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 21C08295,Azyl Tylda z.s.,"Drahlovice č. p. 49, 26727 Skuhrov",Středočeský kraj,útulek pro zájmová zvířata,"kočka 20, pes 18",49.8678413888889,14.1428172222222,2017-12-22,2026-02-19 21:29:24.225237+00,,true,true,+420603597194,https://www.psiakocky.cz/azyl-tylda,https://www.psiakocky.cz/azyl-tylda,1,success,2026-02-26 21:04:04.326814+00
9786da95-1c4a-4b4e-b65f-9fe72bf166fc,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 31C02593,Záchytné kotce Jungmannova,"Jungmannova 20, 37810 České Velenice",Jihočeský kraj,útulek pro zájmová zvířata,pes 1,48.7623469444444,14.9549563888889,2018-03-19,2026-02-19 21:29:24.225237+00,,true,false,,,,,website_not_found,
9789564e-80b9-4efd-a661-331189bf2257,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 52C02833,Městská policie Náchod,"Hurdálkova 406, 54701 Náchod",Královéhradecký kraj,útulek pro zájmová zvířata,pes 4,50.4164055555556,16.1657166666667,2017-11-15,2026-02-19 21:29:24.225237+00,,true,false,+420491405400,http://www.policie-cr.cz/mestska-policie/nachod-107.html,http://www.policie-cr.cz/mestska-policie/nachod-107.html,0.8,success,2026-02-26 21:04:04.326814+00
9790edf3-8055-4b5a-8d6c-d7a25477a58a,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 32C03551,Psí domov „Nora“,"Studánka č. p. 228, 34701 Studánka",Plzeňský kraj,útulek pro zájmová zvířata,pes 15,49.7751538888889,12.6035369444444,2017-11-08,2026-02-19 21:29:24.225237+00,,true,false,,,,,website_not_found,
9861cf23-33c0-4de4-96e7-1f4ee67a8207,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 81C00136,"Statutární město Ostrava, útulek pro opuštěné psy","Provozní 5540/4a, Třebovice, 72200 Ostrava",Moravskoslezský kraj,útulek pro zájmová zvířata,pes 177,49.8403366666667,18.1947641666667,2017-11-30,2026-02-19 21:29:24.225237+00,,true,false,,,,,website_not_found,
99afba5b-ca7a-409b-9f98-b9f6c6247183,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 41C01313,Záchytné místo pro psy Města Chodov,"Komenského 1077, 35735 Chodov",Karlovarský kraj,útulek pro zájmová zvířata,pes 4,50.2387558333333,12.7492813888889,2017-11-01,2026-02-19 21:29:24.225237+00,,true,false,+420605571226,https://www.soszviratavnouzikv.cz/utulky-u-nas/,https://www.soszviratavnouzikv.cz/utulky-u-nas/,0.8,success,2026-02-26 21:04:04.326814+00
99c91374-0217-46e9-90c2-83b980d45a15,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 21C05078,O.S. Srdcem pro kočky,"Vrbičany č. p. 18, 27374 Vrbičany",Středočeský kraj,útulek pro zájmová zvířata,"pes 3, kočka 95",50.3077277777778,13.99435,2017-12-14,2026-02-19 21:29:24.225237+00,,true,true,+420499399636,https://probbe.cz/o-s-srdcem-pro-kocky,https://probbe.cz/o-s-srdcem-pro-kocky,0.8,success,2026-02-26 21:04:04.326814+00
9af47220-4bb8-4aad-bdcc-5bc888ab58f5,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 21C05180,Útulek pro opuštěná zvířata Neratovice,"Neratovice č. p. 326, 27711 Neratovice",Středočeský kraj,útulek pro zájmová zvířata,pes 16,50.2659833333333,14.5239361111111,2018-03-05,2026-02-19 21:29:24.225237+00,,true,false,,https://utulek-neratovice.wbs.cz/,,0.3,phone_not_found,2026-02-26 21:04:04.326814+00
9b1cd1d7-ca9d-4b14-9e95-55da5db83759,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 72C02789,Josef Holub,"Třebízského 1331/15, 76701 Kroměříž",Zlínský kraj,útulek pro zájmová zvířata,kočka 40,49.3012227777778,17.3864663888889,2019-02-15,2026-02-19 21:29:24.225237+00,,false,true,,,,,website_not_found,
9c78222e-474c-4570-905c-bc8a556cc609,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 21C08138,Naděje pro čtyři packy z.s.,"Bystřice 64E, 25751 Opřetice",Středočeský kraj,útulek pro zájmová zvířata,"pes 30, kočka 30",49.7201461111111,14.6780252777778,2017-11-22,2026-02-19 21:29:24.225237+00,,true,true,,,,,website_not_found,
9cb620d9-b1a1-47af-970b-b1d288bc6c1e,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 52C00471,Lemfeldová Jana,"Lukavice č. p. 222, 51603 Lukavice",Královéhradecký kraj,útulek pro zájmová zvířata,pes 90,50.2136508333333,16.2981333333333,2017-12-18,2026-02-19 21:29:24.225237+00,,true,false,,,,,website_not_found,
9cedf50b-1c82-4198-ba3f-6ad84da1ae5c,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 21C00310,"MVE Plus, s.r.o.","Na Brunclíku (bez č.p.), Karlov, 28401 Karlov",Středočeský kraj,útulek pro zájmová zvířata,pes 20,49.9491083333333,15.2726,2017-12-01,2026-02-19 21:29:24.225237+00,,true,false,,https://www.detail.cz/firma/25102214-mve-plus-sro-hejdof-1666-caslav/,,0.8,phone_not_found,2026-02-26 21:04:04.326814+00
9e77dee7-2058-4434-b853-f3bcefbd4ba9,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 81C02611,Útulek pro psy,"Markvartovická 1747/6, 74801 Hlučín",Moravskoslezský kraj,útulek pro zájmová zvířata,pes 8,49.8970272222222,18.2030788888889,2017-11-28,2026-02-19 21:29:24.225237+00,,true,false,,https://pesavia.cz/utulky-pro-psy/,,0.8,phone_not_found,2026-02-26 21:04:04.326814+00
9ebf713e-8589-4f98-be0f-8a82ab087338,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 61C00415,Útulek pro opuštěná zvířata,"Mírovka č. p. 127, 58001 Havlíčkův Brod",Kraj Vysočina,útulek pro zájmová zvířata,pes 20,49.583325,15.6229138888889,2018-01-08,2026-02-19 21:29:24.225237+00,,true,false,,,,,website_not_found,
9ed9480a-a864-4a1d-a167-67a853d528d5,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 62C04746,"Kočičí oáza, z.s.","Holubice č. p. 207, 68351 Holubice",Jihomoravský kraj,útulek pro zájmová zvířata,"kočka 250, pes 9",49.1771269444444,16.8249511111111,2017-12-12,2026-02-19 21:29:24.225237+00,,true,true,,,,,website_not_found,
9f12b98b-d7a4-4d1e-a3ab-264dd8ec7827,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 31C03415,Záchytné kotce pro psy Netolice,"Za Mnichem, 38773 Netolice",Jihočeský kraj,útulek pro zájmová zvířata,pes 2,49.0453908333333,14.1989827777778,2018-02-19,2026-02-19 21:29:24.225237+00,,true,false,,,,,website_not_found,
a022fc5f-67ef-44af-9b20-252200284d1d,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 53C01901,Jezdecký klub Pablo - Slatiňany,"Podlíšťany, 53825 Nasavrky",Pardubický kraj,útulek pro zájmová zvířata,"kočka 4, pes 20, koně 2",49.8542222222222,15.8427305555556,2017-12-07,2026-02-19 21:29:24.225237+00,,true,true,,,,,website_not_found,
a0754354-46f3-4bdf-bdff-263a21b7abcb,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 71C02519,Útulek pro zvířat Pomocné ruce Olomouc z.s.,"Jeremenkova 54/3, Bělidla, 77900 Olomouc",Olomoucký kraj,útulek pro zájmová zvířata,kočka 70,49.5985722222222,17.2752702777778,2019-01-04,2026-02-19 21:29:24.225237+00,,false,true,,,,,website_not_found,
a26a2250-d744-4837-81ac-b633acbe7757,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 81C00406,Útulek pro psy Bohumín,"Větrná 1161, Šunychl, 73581 Bohumín",Moravskoslezský kraj,útulek pro zájmová zvířata,pes 26,49.9220111111111,18.3673147222222,2017-12-14,2026-02-19 21:29:24.225237+00,,true,false,,https://www.azfirma.cz/firmy/utulek-pro-psy-bohumin/,,1,phone_not_found,2026-02-26 21:04:04.326814+00
a392797e-42dc-4a86-82e5-a44ceeb1872c,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 62C00731,Útulek pro opuštěná zvířata a odchytová a asanační služba,"Bystrcká 1186/46, Komín, 63500 Brno",Jihomoravský kraj,útulek pro zájmová zvířata,"pes 205, kočka 78",49.2277711111111,16.5441177777778,2017-12-12,2026-02-19 21:29:24.225237+00,,true,true,,,,,website_not_found,
a56646c2-c07b-4af5-8231-638a987e3ba5,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 21E00760,Kralupské kočky z.s.,"sídl. Hůrka 1061, 27801 Kralupy nad Vltavou",Středočeský kraj,útulek pro zájmová zvířata,kočka 30,50.2390019444444,14.3062097222222,2024-03-27,2026-02-19 21:29:24.225237+00,,false,true,,https://hledaczvirat.cz/uzivatel/kralupskekocky,,0.5,phone_not_found,2026-02-26 21:04:04.326814+00
a57f35e4-b747-459e-ba87-cf21047240ca,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 21C08228,Tlapky Mochov  z.s.,"Dr. Nejedlého 279, 25087 Mochov",Středočeský kraj,útulek pro zájmová zvířata,kočka 70,50.140575,14.7935766666667,2017-12-11,2026-02-19 21:29:24.225237+00,,false,true,,,,,website_not_found,
a580f5db-3985-4018-bb7d-20436d87d00e,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 32C03584,Útulek pro psy,"Cihlářská ulice, Horšovský Týn",Plzeňský kraj,útulek pro zájmová zvířata,pes 5,49.5202488888889,12.9424336111111,2017-11-30,2026-02-19 21:29:24.225237+00,,true,false,+420602723120,,https://www.firmy.cz/detail/13438026-utulek-pro-psy-tlapky-v-nadeji-z-s-horsovsky-tyn-horsov.html,,phone_from_catalog,2026-02-26 19:57:55.612717+00
a5c888c7-1e7e-4cf8-9a81-3049078aa936,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 81C03803,Měrková - mazlíci v nouzi,"Dobrovského 536/27, Přívoz, 70200 Ostrava",Moravskoslezský kraj,útulek pro zájmová zvířata,"kočka 2, pes 10, králíci a hlodavci 1, fretka 1, ptáci 2",49.8568680555556,18.2651530555556,2018-05-03,2026-02-19 21:29:24.225237+00,,true,true,+420727811425,,https://www.firmy.cz/detail/13557129-merkova-mazlici-v-nouzi-ostrava-privoz.html,,phone_from_catalog,2026-02-26 19:57:55.612717+00
a663fa96-aadc-4032-8245-f4eae1a870f0,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 42C01369,Útulek pro opuštěná zvířata,"Jimlín č. p. 242, 44001 Jimlín",Ústecký kraj,"útulek pro zájmová zvířata, útulek pro hospodářská zvířata","pes 50, králíci a hlodavci 3, fretka 3, plazi 1, koně 1, ovce a kozy 2, ptáci 1, prasata 2, skot 1, kočka 8",50.3206558333333,13.7498188888889,2017-12-18,2026-02-19 21:29:24.225237+00,,true,true,+420604451258,https://www.evidencepsu.cz/utulek-pro-opustena-zvirata-jimlin/,https://www.evidencepsu.cz/utulek-pro-opustena-zvirata-jimlin/,1,success,2026-02-26 21:04:04.326814+00
a6b9593a-1d31-402f-9bf9-db7c5b293976,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 62C04803,Azyl Jiřina Skoumalová z.s.,"Ústup č. p. 18, 67974 Ústup",Jihomoravský kraj,útulek pro zájmová zvířata,kočka 80,49.5641463888889,16.4626163888889,2017-12-20,2026-02-19 21:29:24.225237+00,,false,true,,https://www.nakrmnas.cz/azyl-jirina-skoumalova/,,0.8,phone_not_found,2026-02-26 21:04:04.326814+00
a828a9a0-8bef-41f0-bf5c-1052045723b7,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 31C03684,Pes pro život,"Lesní 394, 37007 Roudné",Jihočeský kraj,útulek pro zájmová zvířata,pes 12,48.9350880555556,14.4762238888889,2017-12-29,2026-02-19 21:29:24.225237+00,,true,false,+420778084000,https://www.evidencepsu.cz/utulky/pes-pro-zivot/,https://www.evidencepsu.cz/utulky/pes-pro-zivot/kontakt,0.8,success,2026-02-26 21:04:04.326814+00
a841374d-10a9-49db-a138-7fd50486844d,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 52C03890,Útulek pro psy města Nová Paka,"Štikov č. p. 143, 50901 Nová Paka",Královéhradecký kraj,útulek pro zájmová zvířata,"pes 8, kočka 16",50.4848105555556,15.5345025,2017-11-30,2026-02-19 21:29:24.225237+00,,true,true,,,,,website_not_found,
a8e2a0c1-ea15-4b67-a168-0134d6859a3c,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 42C04801,"Česká společnost přátel zvířat, z.s.","Řepnice č. p. 30, 41201 Libochovany",Ústecký kraj,útulek pro zájmová zvířata,"kočka 20, pes 40",50.5678919444444,14.0565969444444,2020-03-23,2026-02-19 21:29:24.225237+00,,true,true,,https://najisto.centrum.cz/3212416/ceska-spolecnost-pratel-zvirat-zs/,,1,phone_not_found,2026-02-26 21:04:04.326814+00
a8ea7e30-9fa7-4159-a93b-06b5e7fe9903,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 21C04819,"Dog center Ajax, spol. s r.o.","Volenice č. p. 61, 26272 Volenice",Středočeský kraj,útulek pro zájmová zvířata,pes 20,49.5445038888889,13.8855666666667,2017-12-18,2026-02-19 21:29:24.225237+00,,true,false,+420602485252,https://www.firmablizko.cz/95024-dog-center-ajax-spol-s-r-o,https://www.firmablizko.cz/95024-dog-center-ajax-spol-s-r-o,0.8,success,2026-02-26 21:04:04.326814+00
a95c05b7-a35d-4e36-ba64-eb99eb483d64,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 31C03998,Záchytné kotce Volary,"Náměstí 25, 38451 Volary",Jihočeský kraj,útulek pro zájmová zvířata,pes 3,48.9105627777778,13.8924930555556,2019-07-24,2026-02-19 21:29:24.225237+00,,true,false,+420721945452,https://www.evidencekocek.cz/utulky/zachytne-kotce-volary/,https://www.evidencekocek.cz/utulky/zachytne-kotce-volary/,0.8,success,2026-02-26 21:04:04.326814+00
aa233d8a-d324-47b7-a699-76edefa859e9,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 21C09218,Zvířátkov z.s.,"Olešná č. p. 175, 26764 Olešná",Středočeský kraj,útulek pro hospodářská zvířata,"jiné 2, ovce a kozy 16, koně 8",49.7818608333333,13.8088761111111,2020-03-10,2026-02-19 21:29:24.225237+00,,false,false,,,,,website_not_found,
ab7f3f6a-5d3c-483a-8cc4-f98c9edc370e,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 21C08970,"Příbramské kočky, z.s.","Brodská 99, Příbram VIII, 26101 Příbram",Středočeský kraj,útulek pro zájmová zvířata,kočka 56,49.6689513888889,13.9980919444444,2019-09-24,2026-02-19 21:29:24.225237+00,,false,true,,,,,website_not_found,
ae4d45cd-e494-4c0e-b388-35f30c873eda,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 52C03935,Útulek,"V Domkách 80, Velká Ledhuje, 54954 Police nad Metují",Královéhradecký kraj,útulek pro zájmová zvířata,pes 3,50.5333333333333,16.2377522222222,2017-12-12,2026-02-19 21:29:24.225237+00,,true,false,+420491541115,https://www.psiakocky.cz/psi-utulek-police-nad-metuji,https://www.psiakocky.cz/psi-utulek-police-nad-metuji,1,success,2026-02-26 21:04:04.326814+00
aeb1a3c4-c852-4b9c-8dd9-09e4e8f135ce,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 81C04422,Bouda,"Na Václavu 449, 73532 Rychvald",Moravskoslezský kraj,útulek pro zájmová zvířata,pes 10,49.8483086111111,18.3944519444444,2021-11-11,2026-02-19 21:29:24.225237+00,,true,false,+420321000180,https://www.superzoo.cz/clanky/utulek-bouda/,https://www.superzoo.cz/clanky/utulek-bouda/,1,success,2026-02-26 21:04:04.326814+00
aeca7f90-c7af-47e8-80ac-4b7a8c13a2a0,2026-02-19 21:29:24.225237+00,2026-02-19 21:29:24.225237+00,CZ 53C03374,"Opuštěné kočky Polička, z.s.","Paseky 127, Horní Předměstí, 57201 Polička",Pardubický kraj,útulek pro zájmová zvířata,kočka 81,49.7166352777778,16.2851094444444,2017-12-18,2026-02-19 21:29:24.225237+00,,false,true,+420510015470,https://www.proutulky.cz/spolek-opustene-kocky-policka/,https://www.proutulky.cz/spolek-opustene-kocky-policka/,0.8,success,2026-02-26 21:04:04.326814+00
